,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA,Woff_DA
2/4/2021 7:00,57.15,14157,13849,11600,0,608,288
2/4/2021 8:00,59.19,15669,15536,12267,160,448,187
2/4/2021 9:00,55,16450,15906,12382,614,331,128
2/4/2021 10:00,49.9,16237,15579,12369,899,281,107
2/4/2021 11:00,56.43,15820,15095,12268,1132,225,91
2/4/2021 12:00,56.09,15757,14816,12101,1265,170,80
2/4/2021 13:00,55.69,15484,14572,11997,1294,116,80
2/4/2021 14:00,56.56,15600,14325,11946,1172,86,72
2/4/2021 15:00,58,15694,14564,11972,795,69,76
2/4/2021 16:00,59.42,16044,15058,12262,302,95,91
2/4/2021 17:00,70.73,16540,15648,12740,26,175,121
2/4/2021 18:00,71.5,16562,16343,13024,0,279,217
2/4/2021 19:00,67.51,15753,15608,12994,0,377,312
2/4/2021 20:00,59.39,15131,14916,12441,0,485,348
2/4/2021 21:00,53.78,14545,14121,11690,0,628,420
2/4/2021 22:00,52.7,13864,13295,10798,0,740,463
2/4/2021 23:00,42.7,13263,12494,10472,0,775,471
2/5/2021 0:00,45.57,12791,11804,9607,0,749,443
2/5/2021 1:00,44.01,12544,11477,8830,0,773,465
2/5/2021 2:00,42.24,12247,11190,8388,0,809,469
2/5/2021 3:00,41.2,12113,11057,8109,0,855,484
2/5/2021 4:00,40.52,12010,11076,8432,0,870,468
2/5/2021 5:00,43.36,12158,11340,9289,0,819,417
2/5/2021 6:00,50.43,12880,12219,10247,0,766,405
2/5/2021 7:00,58.65,14228,13809,11239,0,719,350
2/5/2021 8:00,62.02,15762,15395,11772,189,658,307
2/5/2021 9:00,61.03,16551,16049,11766,331,602,281
2/5/2021 10:00,59.54,16574,15883,11455,540,552,224
2/5/2021 11:00,58.54,15945,15448,11379,726,464,191
2/5/2021 12:00,57.9,15620,15247,11218,785,382,156
2/5/2021 13:00,54.51,15300,15148,11141,647,366,135
2/5/2021 14:00,50,15269,15133,11318,418,326,119
2/5/2021 15:00,48,15444,15285,11479,227,306,115
2/5/2021 16:00,49.69,15831,15349,11623,82,374,121
2/5/2021 17:00,56.92,16264,15813,11883,14,442,142
2/5/2021 18:00,58.63,16459,16246,12090,0,507,168
2/5/2021 19:00,57.46,15513,15514,11899,0,565,192
2/5/2021 20:00,50,14889,14775,11392,0,636,221
2/5/2021 21:00,49.89,14219,13961,10703,0,739,227
2/5/2021 22:00,48.49,13576,13175,10212,0,812,254
2/5/2021 23:00,49.39,13091,12498,9760,0,897,292
2/6/2021 0:00,64.7,13122,11909,8305,0,751,195
2/6/2021 1:00,44.94,12985,11478,7880,0,845,264
2/6/2021 2:00,41,12591,11138,7488,0,963,333
2/6/2021 3:00,35.08,12398,10974,7301,0,1067,418
2/6/2021 4:00,34.72,12264,10948,7355,0,1166,478
2/6/2021 5:00,35.8,12232,10946,7579,0,1309,566
2/6/2021 6:00,43,12429,11282,8125,0,1440,671
2/6/2021 7:00,55,12879,11890,8872,0,1588,735
2/6/2021 8:00,50,13529,12637,9499,136,1720,771
2/6/2021 9:00,56.74,14183,13537,10016,222,1858,798
2/6/2021 10:00,55,14459,14167,9948,384,1944,815
2/6/2021 11:00,43.52,14237,14258,10070,538,2013,819
2/6/2021 12:00,41.94,14182,14352,10094,627,2083,826
2/6/2021 13:00,56,14116,14241,9977,631,2203,835
2/6/2021 14:00,46.2,14223,14136,10022,505,2315,853
2/6/2021 15:00,40.1,14512,14148,10288,298,2434,867
2/6/2021 16:00,45,14745,14211,10184,109,2576,875
2/6/2021 17:00,48.8,15091,14743,10266,15,2750,880
2/6/2021 18:00,47.4,15622,15514,10300,0,2888,893
2/6/2021 19:00,42.98,14748,14973,10225,0,2943,900
2/6/2021 20:00,42.4,14261,14346,9624,0,2990,905
2/6/2021 21:00,30.29,13766,13750,9188,0,3010,906
2/6/2021 22:00,33.07,13267,13162,8816,0,3008,907
2/6/2021 23:00,28.5,12868,12591,8363,0,3014,905
2/7/2021 0:00,25,12699,12060,7265,0,3056,905
2/7/2021 1:00,21.3,12737,11707,6513,0,3085,905
2/7/2021 2:00,0,12416,11423,6480,0,3094,904
2/7/2021 3:00,-0.04,12157,11341,6559,0,3101,905
2/7/2021 4:00,-2.01,12099,11281,6592,0,3108,904
2/7/2021 5:00,0,12166,11355,6690,0,3116,906
2/7/2021 6:00,-1.17,12311,11609,6895,0,3119,909
2/7/2021 7:00,5.92,12524,11931,7538,0,3113,907
2/7/2021 8:00,42.32,13034,12299,8422,78,3096,904
2/7/2021 9:00,72,13483,13008,8913,188,3082,899
2/7/2021 10:00,57.4,13540,13563,9024,329,3056,895
2/7/2021 11:00,57,12976,13751,8974,435,3024,894
2/7/2021 12:00,48.87,12368,14157,8823,483,2995,892
2/7/2021 13:00,57.98,12115,14197,8720,444,2966,891
2/7/2021 14:00,55,12478,14020,8853,374,2939,890
2/7/2021 15:00,49.9,13015,13925,9037,256,2920,890
2/7/2021 16:00,46.65,13792,13951,9192,119,2917,890
2/7/2021 17:00,59,14624,14481,9460,20,2918,892
2/7/2021 18:00,69.66,15361,15620,9747,0,2917,895
2/7/2021 19:00,65,14493,15101,9624,0,2913,899
2/7/2021 20:00,44.92,14087,14467,9574,0,2903,898
2/7/2021 21:00,46.67,13559,13784,9330,0,2872,893
2/7/2021 22:00,43.39,13114,13152,8953,0,2792,886
2/7/2021 23:00,44.1,12669,12425,8190,0,2725,880
2/8/2021 0:00,27,12356,11895,7620,0,2658,871
2/8/2021 1:00,19.9,12476,11727,7148,0,2642,872
2/8/2021 2:00,16,12277,11581,6999,0,2625,870
2/8/2021 3:00,12.79,12210,11533,7051,0,2599,873
2/8/2021 4:00,0.09,12211,11578,7578,0,2584,869
2/8/2021 5:00,20.54,12452,11942,8592,0,2546,868
2/8/2021 6:00,45.5,13286,12715,10603,0,2482,864
2/8/2021 7:00,54.1,14692,14019,12159,0,2419,864
2/8/2021 8:00,58.14,16581,15594,12655,273,2390,863
2/8/2021 9:00,56.75,17459,16448,12761,519,2349,858
2/8/2021 10:00,55.88,17333,16766,12752,788,2310,855
2/8/2021 11:00,57.22,16754,16692,12712,1001,2244,852
2/8/2021 12:00,55.58,16320,16787,12806,1116,2184,850
2/8/2021 13:00,55.5,15872,16574,12686,1307,2110,848
2/8/2021 14:00,48,16006,16487,12931,1091,2046,851
2/8/2021 15:00,54.96,16294,16445,12933,778,1997,857
2/8/2021 16:00,55.06,16818,16392,12928,419,1944,858
2/8/2021 17:00,61.45,17084,16515,12892,53,1909,858
2/8/2021 18:00,64.32,17164,17130,12920,0,1901,853
2/8/2021 19:00,59.54,16026,16593,12377,0,1878,844
2/8/2021 20:00,49.88,15375,15869,11117,0,1836,835
2/8/2021 21:00,47.21,14452,14997,9862,0,1790,826
2/8/2021 22:00,44.88,13699,14201,8777,0,1697,832
2/8/2021 23:00,43.42,13051,13402,8216,0,1625,834
2/9/2021 0:00,46.7,12630,12743,7774,0,1018,713
2/9/2021 1:00,46.5,12428,12407,7492,0,938,729
2/9/2021 2:00,46.53,12141,12143,7232,0,853,739
2/9/2021 3:00,46.05,11994,11984,7243,0,767,737
2/9/2021 4:00,46.4,11963,12047,7583,0,634,669
2/9/2021 5:00,47.97,12121,12377,8305,0,519,598
2/9/2021 6:00,53.19,12930,13244,9894,0,376,528
2/9/2021 7:00,67,14335,14769,11273,0,378,515
2/9/2021 8:00,80.64,16149,16268,11818,305,461,507
2/9/2021 9:00,80.65,17057,16800,12063,2106,502,468
2/9/2021 10:00,79.98,17069,16597,12176,2784,525,429
2/9/2021 11:00,73.55,16663,15946,12154,3240,506,397
2/9/2021 12:00,65.17,16527,15509,11903,3400,451,374
2/9/2021 13:00,69.51,16256,14782,12017,3127,442,337
2/9/2021 14:00,70.15,16151,14899,12137,2543,406,326
2/9/2021 15:00,71.82,16040,15150,12125,1696,369,340
2/9/2021 16:00,71.02,16320,15564,12088,709,388,399
2/9/2021 17:00,79.06,16591,16264,12234,103,468,484
2/9/2021 18:00,80,16653,16985,12030,0,552,533
2/9/2021 19:00,74,15637,16602,11118,0,574,525
2/9/2021 20:00,64.95,15027,15909,9750,0,599,520
2/9/2021 21:00,56.62,14237,15127,8793,0,584,507
2/9/2021 22:00,55.67,13501,14294,8010,0,597,474
2/9/2021 23:00,50.09,12887,13504,7349,0,611,487
2/10/2021 0:00,51.5,12437,12819,8025,0,547,472
2/10/2021 1:00,49.55,12208,12533,7742,0,523,482
2/10/2021 2:00,48.35,11853,12184,7758,0,496,468
2/10/2021 3:00,47.5,11678,12122,7693,0,508,454
2/10/2021 4:00,47.68,11648,12113,7781,0,540,460
2/10/2021 5:00,49.2,11840,12343,8223,0,529,458
2/10/2021 6:00,60,12651,13233,9681,0,478,471
2/10/2021 7:00,76.38,14052,14908,11610,0,452,476
2/10/2021 8:00,92.33,15724,16349,12188,326,421,435
2/10/2021 9:00,98.62,16636,16761,12248,2071,386,351
2/10/2021 10:00,93.68,16873,16266,12123,2656,362,269
2/10/2021 11:00,88.32,16813,15553,12320,3091,332,214
2/10/2021 12:00,79.99,16836,15064,12178,3215,317,178
2/10/2021 13:00,75.91,16606,14714,12106,3016,307,165
2/10/2021 14:00,74.96,16688,14761,12226,2528,297,175
2/10/2021 15:00,76.19,16424,15232,12024,1731,286,201
2/10/2021 16:00,80.18,16511,15735,11928,746,304,220
2/10/2021 17:00,94.15,16889,16476,12252,143,347,227
2/10/2021 18:00,109.86,16902,17118,12490,0,399,217
2/10/2021 19:00,88.09,15973,16591,12176,0,402,216
2/10/2021 20:00,73.26,15280,15932,11156,0,390,219
2/10/2021 21:00,64.19,14515,15123,10084,0,379,212
2/10/2021 22:00,56.58,13804,14328,9223,0,353,184
2/10/2021 23:00,47.6,13072,13562,8622,0,337,172
2/11/2021 0:00,55.64,12632,12796,8533,0,220,121
2/11/2021 1:00,53.13,12458,12499,8075,0,185,105
2/11/2021 2:00,50.2,12201,12264,7899,0,145,95
2/11/2021 3:00,50.04,12063,12150,7731,0,117,87
2/11/2021 4:00,50.02,12060,12212,7973,0,114,82
2/11/2021 5:00,57.41,12256,12478,8594,0,105,76
2/11/2021 6:00,70.9,13085,13429,10568,0,75,69
2/11/2021 7:00,103.95,14452,14919,12288,0,58,68
2/11/2021 8:00,136.71,16103,16391,12995,346,57,72
2/11/2021 9:00,133.19,16764,16471,13099,2097,57,74
2/11/2021 10:00,98.14,16515,15519,13108,2744,50,78
2/11/2021 11:00,91.52,16219,14326,12996,3227,49,77
2/11/2021 12:00,80.52,16182,13699,12813,3375,54,83
2/11/2021 13:00,72.7,15884,13269,12625,3083,70,87
2/11/2021 14:00,70.4,15816,13323,12549,2506,78,86
2/11/2021 15:00,71.93,15860,13885,12673,1676,92,90
2/11/2021 16:00,77.23,16218,14875,12850,724,126,104
2/11/2021 17:00,95,16722,15971,13096,171,185,135
2/11/2021 18:00,133.53,16889,16978,13228,0,269,185
2/11/2021 19:00,99.31,16016,16569,12848,0,309,238
2/11/2021 20:00,74.33,15391,15882,12277,0,343,261
2/11/2021 21:00,62.3,14601,15198,11514,0,359,268
2/11/2021 22:00,59.1,13827,14317,10705,0,398,285
2/11/2021 23:00,52,13123,13536,10223,0,427,305
2/12/2021 0:00,48.37,12641,12869,9140,0,470,290
2/12/2021 1:00,49.09,12451,12536,8491,0,521,337
2/12/2021 2:00,49.22,12166,12147,8121,0,580,393
2/12/2021 3:00,47.3,12034,12028,7774,0,645,415
2/12/2021 4:00,45.6,12015,12063,7977,0,679,460
2/12/2021 5:00,46,12160,12354,8800,0,705,492
2/12/2021 6:00,62.9,12879,13246,10055,0,678,504
2/12/2021 7:00,75.2,14236,14819,11326,0,692,539
2/12/2021 8:00,79.46,15803,16283,11859,371,723,537
2/12/2021 9:00,80.1,16495,16300,12057,1773,795,544
2/12/2021 10:00,71,16391,15294,11755,2302,858,554
2/12/2021 11:00,48.36,15732,14199,11655,2860,895,577
2/12/2021 12:00,47.38,15393,13614,11519,3242,889,602
2/12/2021 13:00,47.33,15142,13237,11430,3313,925,628
2/12/2021 14:00,47.39,15038,13238,11514,2954,930,655
2/12/2021 15:00,46.8,15343,13623,11585,2107,999,704
2/12/2021 16:00,54.9,15672,14539,11673,928,1102,747
2/12/2021 17:00,71.24,16138,15783,11762,198,1222,766
2/12/2021 18:00,79.95,16409,16799,12022,0,1321,772
2/12/2021 19:00,67.83,15544,16432,11771,0,1321,764
2/12/2021 20:00,57.57,14918,15708,10936,0,1291,756
2/12/2021 21:00,51.56,14222,14938,9887,0,1243,747
2/12/2021 22:00,53.08,13594,14139,9126,0,1200,724
2/12/2021 23:00,48.54,13067,13446,8542,0,1123,705
2/13/2021 0:00,48.07,13047,12752,6601,0,1233,719
2/13/2021 1:00,47.14,12902,12375,6046,0,1117,693
2/13/2021 2:00,47.02,12517,12017,5488,0,1008,649
2/13/2021 3:00,45.58,12313,11815,5331,0,915,603
2/13/2021 4:00,44.68,12185,11824,5295,0,857,582
2/13/2021 5:00,45.42,12108,11903,5547,0,770,549
2/13/2021 6:00,45.72,12277,12302,6142,0,643,546
2/13/2021 7:00,48.4,12660,12842,6991,0,600,521
2/13/2021 8:00,60.02,13308,13604,7728,401,555,477
2/13/2021 9:00,64.54,13957,13680,8402,2528,512,458
2/13/2021 10:00,59.19,14308,13001,8428,3314,466,417
2/13/2021 11:00,42.3,14118,12109,8363,3852,426,393
2/13/2021 12:00,42.3,14037,11641,8415,4109,392,357
2/13/2021 13:00,42.3,13914,11216,8381,4049,436,355
2/13/2021 14:00,42.3,13951,11143,8194,3354,474,370
2/13/2021 15:00,47.4,14195,11473,8149,2284,544,406
2/13/2021 16:00,51,14404,12493,8074,1019,647,470
2/13/2021 17:00,64.38,14729,14116,8268,225,766,559
2/13/2021 18:00,72.96,15312,15533,8239,0,911,653
2/13/2021 19:00,69,14502,15306,7973,0,994,667
2/13/2021 20:00,52.17,14006,14655,7540,0,1026,664
2/13/2021 21:00,45.2,13532,14115,7094,0,1053,670
2/13/2021 22:00,45.56,13112,13465,6847,0,1057,662
2/13/2021 23:00,42.5,12715,12771,6566,0,1033,659
2/14/2021 0:00,44.16,12480,12148,5800,0,1164,700
2/14/2021 1:00,43,12465,11748,5127,0,1099,669
2/14/2021 2:00,42.5,12188,11415,5058,0,1037,641
2/14/2021 3:00,42.9,11981,11305,5050,0,977,597
2/14/2021 4:00,42.37,11940,11271,5092,0,1020,619
2/14/2021 5:00,42.14,12031,11339,5277,0,1088,661
2/14/2021 6:00,42.46,12199,11626,5364,0,1100,683
2/14/2021 7:00,42.47,12458,11992,5935,0,1122,682
2/14/2021 8:00,45.44,12947,12344,6703,490,1111,656
2/14/2021 9:00,44.32,13365,12361,7213,2214,1090,631
2/14/2021 10:00,43.8,13438,12048,7356,2864,1067,617
2/14/2021 11:00,41.65,12954,11454,7401,3225,1056,616
2/14/2021 12:00,40.03,12526,11078,7326,3211,1055,633
2/14/2021 13:00,42.54,12496,11005,7270,2793,1154,687
2/14/2021 14:00,41.5,12766,10976,7244,2093,1293,736
2/14/2021 15:00,42.78,13198,11213,7414,1259,1460,764
2/14/2021 16:00,45,13832,12267,7671,522,1613,789
2/14/2021 17:00,53.97,14563,13760,8146,168,1795,814
2/14/2021 18:00,62.2,15396,15107,8559,0,1959,825
2/14/2021 19:00,53.95,14538,14788,8335,0,1982,822
2/14/2021 20:00,46,14054,14226,8036,0,1933,814
2/14/2021 21:00,43.4,13474,13647,7760,0,1896,811
2/14/2021 22:00,42,12976,13014,7500,0,1870,818
2/14/2021 23:00,39.13,12481,12243,7144,0,1847,824
2/15/2021 0:00,38.46,12142,11648,6579,0,1974,829
2/15/2021 1:00,37.16,12282,11400,6231,0,1932,831
2/15/2021 2:00,37.07,12064,11200,6040,0,1927,829
2/15/2021 3:00,34.23,12092,11149,6019,0,1921,827
2/15/2021 4:00,31.29,12126,11200,6399,0,1963,831
2/15/2021 5:00,39.22,12436,11447,7325,0,2050,830
2/15/2021 6:00,46.66,13216,12395,9541,0,1975,828
2/15/2021 7:00,59.2,14577,13843,11253,0,1961,823
2/15/2021 8:00,62.47,16441,15323,11882,52,1929,821
2/15/2021 9:00,58.61,17373,16217,12155,110,1906,820
2/15/2021 10:00,55.69,17370,16571,12240,177,1882,817
2/15/2021 11:00,58.57,16932,16700,12226,244,1841,809
2/15/2021 12:00,56.1,16583,16757,12356,282,1796,806
2/15/2021 13:00,54.56,16158,16342,12353,235,1776,810
2/15/2021 14:00,50.32,16229,16268,12262,181,1752,815
2/15/2021 15:00,48.95,16420,16184,12370,135,1680,812
2/15/2021 16:00,51.18,16953,16182,12514,62,1542,802
2/15/2021 17:00,57.95,17132,16524,12566,15,1437,787
2/15/2021 18:00,68.06,17316,16555,12640,0,1331,761
2/15/2021 19:00,58.62,16295,15848,12368,0,1228,725
2/15/2021 20:00,55.76,15671,15119,11506,0,1088,635
2/15/2021 21:00,48.2,14715,14206,10344,0,1025,599
2/15/2021 22:00,50.01,14023,13370,9387,0,1049,589
2/15/2021 23:00,46.11,13359,12591,8881,0,1028,547
2/16/2021 0:00,46.29,12869,11907,8534,0,794,498
2/16/2021 1:00,44.28,12815,11535,8524,0,845,567
2/16/2021 2:00,43.52,12570,11294,8374,0,981,580
2/16/2021 3:00,42.22,12467,11182,8352,0,978,618
2/16/2021 4:00,42.35,12505,11221,8788,0,1025,596
2/16/2021 5:00,44.97,12692,11551,9551,0,1035,686
2/16/2021 6:00,50.44,13479,12383,10857,0,1090,737
2/16/2021 7:00,62.59,14950,13931,11950,0,1262,767
2/16/2021 8:00,67.64,16713,15369,12405,430,1421,794
2/16/2021 9:00,67.83,17504,15741,12656,1020,1555,803
2/16/2021 10:00,58,17346,15497,12888,1590,1550,793
2/16/2021 11:00,56.62,16800,14439,12870,1840,1552,777
2/16/2021 12:00,57,16513,14007,12737,1627,1530,756
2/16/2021 13:00,55.66,16036,13835,12818,1212,1437,746
2/16/2021 14:00,48.41,16015,14231,12788,818,1345,748
2/16/2021 15:00,43.1,16124,14818,12801,474,1287,753
2/16/2021 16:00,46.87,16601,15256,12668,187,1346,778
2/16/2021 17:00,54.77,17001,15688,12889,46,1448,796
2/16/2021 18:00,60.76,17219,16032,12945,0,1578,815
2/16/2021 19:00,43.2,16338,15479,12214,0,1673,815
2/16/2021 20:00,44.6,15668,14862,11202,0,1727,815
2/16/2021 21:00,48.24,14850,14067,10306,0,1788,822
2/16/2021 22:00,47.38,14138,13242,9778,0,1839,827
2/16/2021 23:00,43.05,13437,12492,9039,0,1829,829
2/17/2021 0:00,42.01,12728,11916,9401,0,1904,833
2/17/2021 1:00,41.36,12559,11587,9234,0,1831,832
2/17/2021 2:00,40,12263,11230,9243,0,1715,825
2/17/2021 3:00,37.4,12171,11165,9264,0,1648,820
2/17/2021 4:00,38.04,12162,11177,9323,0,1600,811
2/17/2021 5:00,38.69,12373,11379,9831,0,1526,795
2/17/2021 6:00,40.61,13199,12260,11230,0,1321,771
2/17/2021 7:00,52.12,14610,13702,13107,0,1303,767
2/17/2021 8:00,60.08,16235,15149,13451,317,1292,761
2/17/2021 9:00,61.19,16984,15525,13338,590,1288,772
2/17/2021 10:00,56.43,17102,15040,13180,769,1362,774
2/17/2021 11:00,51.8,16785,14776,13094,896,1504,785
2/17/2021 12:00,46.46,16598,14536,12940,997,1556,795
2/17/2021 13:00,43.95,16262,14250,12887,955,1502,789
2/17/2021 14:00,45.33,16366,14312,13151,760,1424,787
2/17/2021 15:00,46.2,16350,14778,13029,476,1291,786
2/17/2021 16:00,53.8,16630,15037,12890,185,1298,785
2/17/2021 17:00,61,17065,15609,12987,43,1319,774
2/17/2021 18:00,71.27,17183,15934,13302,0,1378,775
2/17/2021 19:00,65.73,16269,15453,13150,0,1483,776
2/17/2021 20:00,57.6,15571,14807,12069,0,1567,794
2/17/2021 21:00,48.37,14778,13935,11122,0,1613,802
2/17/2021 22:00,47.58,14092,13091,10167,0,1635,811
2/17/2021 23:00,44.99,13410,12310,9397,0,1589,814
2/18/2021 0:00,42.26,12945,11640,9412,0,1560,814
2/18/2021 1:00,41.01,12709,11356,8916,0,1464,800
2/18/2021 2:00,39.1,12468,11066,8740,0,1390,779
2/18/2021 3:00,38.77,12360,10982,8702,0,1319,753
2/18/2021 4:00,37.59,12353,11016,8976,0,1348,758
2/18/2021 5:00,40.05,12564,11258,9841,0,1386,766
2/18/2021 6:00,45.79,13433,12048,11908,0,1366,777
2/18/2021 7:00,60.16,14878,13670,13291,0,1407,787
2/18/2021 8:00,61.9,16544,14898,13657,580,1489,797
2/18/2021 9:00,59.15,17153,14996,13752,1153,1576,801
2/18/2021 10:00,50.94,16776,14739,13844,1508,1628,792
2/18/2021 11:00,48.46,16204,14635,14048,1334,1671,775
2/18/2021 12:00,45.38,15732,14297,13920,858,1706,790
2/18/2021 13:00,43.59,15393,13845,13885,506,1782,803
2/18/2021 14:00,43.66,15274,14309,13795,307,1883,817
2/18/2021 15:00,42.7,15482,14995,13904,161,1955,821
2/18/2021 16:00,43.55,16100,15347,13859,59,1958,825
2/18/2021 17:00,47.6,16719,15773,13780,12,2016,833
2/18/2021 18:00,54,17087,16052,13990,0,1973,823
2/18/2021 19:00,50.1,16343,15491,13853,0,1914,805
2/18/2021 20:00,50.1,15682,14789,13490,0,1806,794
2/18/2021 21:00,43,14879,13947,12934,0,1731,805
2/18/2021 22:00,45.1,14171,13232,12178,0,1768,823
2/18/2021 23:00,40.01,13439,12519,11614,0,1768,832
2/19/2021 0:00,37.1,12946,11819,10535,0,1837,833
2/19/2021 1:00,37.02,12768,11510,9822,0,1750,830
2/19/2021 2:00,38.4,12445,11226,9635,0,1641,822
2/19/2021 3:00,36.03,12297,11090,9400,0,1504,787
2/19/2021 4:00,36.7,12321,11202,9522,0,1373,743
2/19/2021 5:00,38.96,12485,11364,10028,0,1284,712
2/19/2021 6:00,43.71,13192,12240,11257,0,1138,682
2/19/2021 7:00,55.93,14632,13692,12304,0,1008,660
2/19/2021 8:00,60.39,16220,14907,12654,968,875,620
2/19/2021 9:00,58,16836,14786,12803,2140,814,579
2/19/2021 10:00,52.68,16502,13510,12601,2586,842,575
2/19/2021 11:00,47.62,15707,12662,12535,2805,858,574
2/19/2021 12:00,46.18,15174,12362,12309,2781,905,576
2/19/2021 13:00,43.44,14774,12428,12080,2610,975,600
2/19/2021 14:00,43.64,14617,12939,11781,2209,1033,641
2/19/2021 15:00,49.92,14952,13560,11859,1475,1029,666
2/19/2021 16:00,56.44,15439,14079,12118,661,1015,694
2/19/2021 17:00,60.55,16142,14810,12433,220,1082,704
2/19/2021 18:00,62.53,16507,15421,12837,0,1167,712
2/19/2021 19:00,57.97,15790,15144,12496,0,1184,713
2/19/2021 20:00,49.04,15131,14435,11762,0,1190,708
2/19/2021 21:00,45.86,14380,13579,10659,0,1251,714
2/19/2021 22:00,46.06,13718,12827,9854,0,1309,706
2/19/2021 23:00,41.68,13105,12186,9249,0,1327,719
2/20/2021 0:00,39.51,13033,11564,7804,0,1372,741
2/20/2021 1:00,37.66,12954,11171,7308,0,1339,733
2/20/2021 2:00,36.35,12625,10876,6955,0,1316,723
2/20/2021 3:00,35.02,12474,10746,6816,0,1301,710
2/20/2021 4:00,35.02,12405,10644,6695,0,1253,719
2/20/2021 5:00,32.57,12369,10664,6891,0,1233,732
2/20/2021 6:00,35.45,12622,11042,7249,0,1195,756
2/20/2021 7:00,37.01,13047,11686,7936,0,1245,759
2/20/2021 8:00,38.95,13681,12190,8391,738,1297,767
2/20/2021 9:00,40,14133,12158,8692,1752,1399,787
2/20/2021 10:00,31.79,14161,11424,8691,2766,1474,777
2/20/2021 11:00,28.86,13647,10603,8097,3320,1509,765
2/20/2021 12:00,28,13305,10184,7911,3434,1528,761
2/20/2021 13:00,20.88,12854,9914,7680,3191,1551,760
2/20/2021 14:00,17.47,12803,9978,7610,2616,1526,775
2/20/2021 15:00,24.28,13112,10355,7786,1704,1487,787
2/20/2021 16:00,34.36,13648,11232,8150,744,1583,804
2/20/2021 17:00,40,14429,12442,8520,255,1741,819
2/20/2021 18:00,45.56,15158,13712,8678,0,1897,827
2/20/2021 19:00,43,14478,13774,8452,0,1993,829
2/20/2021 20:00,47.4,13935,13188,8135,0,2022,829
2/20/2021 21:00,36,13496,12599,7658,0,2014,828
2/20/2021 22:00,39.9,13086,12049,7215,0,1969,831
2/20/2021 23:00,30.51,12629,11474,6830,0,1882,834
2/21/2021 0:00,19.11,12385,10926,6541,0,1921,835
2/21/2021 1:00,16.95,12398,10647,6013,0,1791,831
2/21/2021 2:00,23.11,12184,10387,5910,0,1643,815
2/21/2021 3:00,13.44,12050,10300,5881,0,1507,761
2/21/2021 4:00,12.18,12010,10255,5829,0,1391,740
2/21/2021 5:00,18.91,12037,10236,5996,0,1290,722
2/21/2021 6:00,19.13,12252,10516,6118,0,1145,708
2/21/2021 7:00,29.01,12569,10873,6437,2,1073,691
2/21/2021 8:00,31.36,12962,11040,6975,1354,1002,654
2/21/2021 9:00,34.58,13172,11046,7441,2421,917,597
2/21/2021 10:00,31.45,13058,10420,7606,3118,787,516
2/21/2021 11:00,32.08,12494,9919,7619,3478,639,454
2/21/2021 12:00,32.68,11967,9363,7462,3547,515,372
2/21/2021 13:00,25.47,11949,8802,7637,3348,472,306
2/21/2021 14:00,25.76,11925,8796,7484,2871,492,276
2/21/2021 15:00,35.09,12266,9109,7694,2087,499,296
2/21/2021 16:00,43.07,13118,10007,8117,1055,572,335
2/21/2021 17:00,55.53,14082,11710,8701,354,713,383
2/21/2021 18:00,58.06,14964,13333,9101,0,864,456
2/21/2021 19:00,56.61,14244,13501,8665,0,986,506
2/21/2021 20:00,50.11,13761,13065,8109,0,1058,539
2/21/2021 21:00,41.94,13199,12450,7710,0,1125,547
2/21/2021 22:00,43.87,12698,11848,7277,0,1190,572
2/21/2021 23:00,40.64,12204,11186,6891,0,1242,593
2/22/2021 0:00,40.04,11826,10711,6300,0,1149,551
2/22/2021 1:00,39.41,12011,10466,6164,0,1138,572
2/22/2021 2:00,38.01,11797,10354,6057,0,1172,590
2/22/2021 3:00,37.77,11817,10315,6045,0,1204,605
2/22/2021 4:00,37.22,11868,10337,6297,0,1233,641
2/22/2021 5:00,39.29,12242,10557,7219,0,1218,655
2/22/2021 6:00,49.49,12964,11514,9239,0,1121,680
2/22/2021 7:00,57.85,14286,13022,11010,6,1083,684
2/22/2021 8:00,58.99,15993,14101,11785,1480,1043,669
2/22/2021 9:00,55.04,16986,14453,12049,2301,996,656
2/22/2021 10:00,45,17302,13986,12232,2897,892,597
2/22/2021 11:00,41.89,17314,13412,12423,3213,830,560
2/22/2021 12:00,41.1,17349,12840,12508,3281,787,537
